sample,Branchlet pubescence
Cercis_canadensis_canadensis_1,0
Cercis_canadensis_canadensis_2,0
Cercis_canadensis_canadensis_3,0
Cercis_canadensis_canadensis_4,0
Cercis_canadensis_texensis_1,1
Cercis_canadensis_texensis_2,0
Cercis_canadensis_texensis_3,1
Cercis_canadensis_texensis_4,1
Cercis_canadensis_mexicana_1,1
Cercis_canadensis_mexicana_2,1
Cercis_canadensis_mexicana_3,1
Cercis_canadensis_mexicana_4,1
Cercis_canadensis_mexicana_5,1
Cercis_canadensis_mexicana_6,1
Cercis_canadensis_mexicana_SSMO_1,1
Cercis_canadensis_mexicana_SSMO_2,1
Cercis_canadensis_mexicana_SSMO_3,1
Cercis_canadensis_mexicana_SSMO_4,1
Cercis_canadensis_mexicana_SSMO_5,1
Cercis_occidentalis_CP1,0
Cercis_occidentalis_CP2,0
Cercis_occidentalis_CP3,0
Cercis_occidentalis_CP4,0
